我要看爱的血泪史	O
我要听dj版的歌	F->DL->Music->Filter
那我想分手了	O
打开庄心妍的歌曲	F->DL->Music->Filter
西海情歌	F->DL->Music->Filter
我要听离别的秋天	F->DL->Music->Filter
播放谁的浪漫	O
再去爱上我	O
放音乐给	O
一起来唱歌	O
嗯青青河边草	O
毛毛去的歌声	O
太难	O
王妃萧敬腾的	F->DL->Music->Filter
播放张杰唱的逆态度	F->DL->Music->Filter
看到谭咏麟歌曲	O
小柯北京爱情	F->DL->Music->Filter
念亲恩	F->DL->Music->Filter
播放歌曲董小姐	F->DL->Music->Filter
播放男朋友粤语	O
我想听开门红	F->DL->Music->Filter
播放袁娅维的不见不散	F->DL->Music->Filter
不知道	O
我想听不要再来伤害我	F->DL->Music->Filter
心会跟爱一起走歌曲	F->DL->Music->Filter
我想听一万个理由	F->DL->Music->Filter
好的我的历史	O
我想听王力宏的歌曲	F->DL->Music->Filter
我想唱小燕子	F->DL->Music->Filter
我很想你呀	O
唱个歌	F->DL->Music->Filter
lavi	O
我要听朴树的歌	F->DL->Music->Filter
邓紫棋的歌	F->DL->Music->Filter
那么骄傲的	O
333爬十里桃花歌	O
降央卓玛的走天涯	F->DL->Music->Filter
好久不见你	O
那个给我唱	O
写给一个女孩	O
我想听晴天的歌	F->DL->Music->Filter
播放西游记主题曲	O
如果我会听话哪个音乐	O
我想听十年	F->DL->Music->Filter
播放音乐嘴巴嘟嘟	F->DL->Music->Filter
播放继续播放的歌	O
播放小龙人	F->DL->Music->Filter
我不敢说	O
假行僧崔健的歌	F->DL->Music->Filter
那是哪些歌曲	O
查找歌曲容中尔甲的容中尔甲	F->DL->Music->Filter
妈妈在你的歌声	O
搜索雨蝶	F->DL->Music->Filter
韩宝仪的爱你一万年	F->DL->Music->Filter
播放小老鼠上灯台	F->DL->Music->Filter
放一首dj歌	F->DL->Music->Filter
遇见最好的我们	O
来一首刘德华的歌	F->DL->Music->Filter
音乐暂停	O
来一首王源的音乐	F->DL->Music->Filter
郑源的音乐	F->DL->Music->Filter
音乐伤心的城市	F->DL->Music->Filter
我要看林俊杰《醉赤壁》官方版	F->DL->Music->Filter
我想听匆匆那年	F->DL->Music->Filter
周杰伦演唱的音乐	F->DL->Music->Filter
放首音乐	O
我要听你一定要幸福	F->DL->Music->Filter
我很喜欢唱歌	O
播放大多我想听歌	O
那都要玩游戏	O
不要在我寂寞的时候说爱我	F->DL->Music->Filter
想听降央卓玛的歌	F->DL->Music->Filter
大哲歌曲	F->DL->Music->Filter
不要说啦	O
来一首孙燕姿的歌	F->DL->Music->Filter
来一首青草高原的音乐	O
搜索凤凰传奇的	F->DL->Music->Filter
小路在说	O
给我来点儿歌我想听儿童的歌	F->DL->Music->Filter
最爱儿歌	F->DL->Music->Filter
我想听王刚的歌	F->DL->Music->Filter
打开刘若英的歌曲后来	F->DL->Music->Filter
大哲的歌	F->DL->Music->Filter
你家爸爸妈妈什么	O
自由的飞翔	F->DL->Music->Filter
摇滚	O
我要看我的好妈妈	F->DL->Music->Filter
我们正年轻	F->DL->Music->Filter
我要听对唱歌曲	F->DL->Music->Filter
都怪我	O
可惜了	O
音乐点歌台	O
张牧阅的歌	F->DL->Music->Filter
播放郑源全部的歌曲	F->DL->Music->Filter
搜索了歌	O
给我推荐几首全慧贤的歌曲	O
歌曲午夜的香吻	F->DL->Music->Filter
我给我一杯	O
请播放东风破	F->DL->Music->Filter
甩葱歌	F->DL->Music->Filter
给我播放一首轻音乐	F->DL->Music->Filter
凤凰传奇的歌	F->DL->Music->Filter
播放抓狂	F->DL->Music->Filter
今天情人节了没有呢	O
我想听奔跑吧	O
我想听那英的歌	F->DL->Music->Filter
一个牛仔的有多少爱可以重来	O
爱情伤伤伤	O
我要听萧敬腾的	F->DL->Music->Filter
纱朵的歌	F->DL->Music->Filter
凡尘爱情	O
我想听陈慧娴的千千阙歌	F->DL->Music->Filter
我决定	O
howlove you	O
请播放歌	F->DL->Music->Filter
赶着马车去北京	F->DL->Music->Filter
我要听我的歌	F->DL->Music->Filter
我想听张很忙	O
朝五放爱大草原	O
播放哥我想问你	O
当初没给我唱歌给你听	O
人间第一情	F->DL->Music->Filter
我想听我想相信	F->DL->Music->Filter
快乐巴啦啦小魔仙	O
播high歌	F->DL->Music->Filter
这个我看开始播放	O
播放哥只是个传说我也觉得那个什么	O
我要唱拥抱你的离去	F->DL->Music->Filter
苏芮在光年之外	F->DL->Music->Filter
打开大爱	O
我要乌兰图雅唱的歌	F->DL->Music->Filter
播放一首歌曲还有我	F->DL->Music->Filter
张杰的歌	F->DL->Music->Filter
就就就玫瑰	O
泫雅的歌	F->DL->Music->Filter
我要听一下dj舞曲	F->DL->Music->Filter
帮我查下音乐	O
我想听丫头	F->DL->Music->Filter
我想唱一首量身定做	F->DL->Music->Filter
红尘有你王杰歌曲	F->DL->Music->Filter
再给我来歌	F->DL->Music->Filter
唱听海	F->DL->Music->Filter
我要看郑源、蒋珊蓓《红尘情歌》饭制版	F->DL->Music->Filter
播放歌曲快乐小猪	F->DL->Music->Filter
赵鹏唱的鸿雁	F->DL->Music->Filter
我想听听花辞	F->DL->Music->Filter
逃跑地铁	O
播放浪漫派	F->DL->Music->Filter
听一下歌曲	F->DL->Music->Filter
我想听女儿情	F->DL->Music->Filter
歌曲不忘阶级苦	F->DL->Music->Filter
开始播放包青天	F->DL->Music->Filter
中文音乐	O
播放一惊叹号	O
播放一首你的背包	F->DL->Music->Filter
小贾说爱你	F->DL->Music->Filter
2002年的第一场雪刀郎的	F->DL->Music->Filter
给我放一首好听的歌听听	F->DL->Music->Board
你唱一首歌啊你唱我听一下	F->DL->Music->Filter
仅仅放一首歌曲叫父亲	F->DL->Music->Filter
来一首张玮琪	F->DL->Music->Filter
我想听姜育恒的歌	F->DL->Music->Filter
艾可惜了	O
点做你的爱人	O
换掉	F->DL->Music->Filter
韩红的青藏高原	F->DL->Music->Filter
我要听爱看	O
听听	O
播放听出小贝儿歌	O
播放火火的情歌	F->DL->Music->Filter
打开星光王子	F->DL->Music->Filter
tf boys唱的歌搜索一下	O
就放手吧	O
最新串烧歌曲	F->DL->Music->Filter
让我试试歌曲	O
我想听永远听不到	O
播放条子去吧	O
播放最美的心	O
我能遇见你	O
今夜	O
你唱的歌吧	O
你说老歌	O
听齐秦的歌曲	F->DL->Music->Filter
我想听sat做你的爱人	F->DL->Music->Filter
我想听回娘家	F->DL->Music->Filter
勇敢的心呢	F->DL->Music->Filter
切换为蓝牙音乐	O
我要听我想我想你有个家	O
天摇摇头	O
放一首好日子	F->DL->Music->Filter
放一首虫儿飞	F->DL->Music->Filter
那听的情歌	O
花香	F->DL->Music->Filter
我要听成我要听尘埃	O
我想听fly	F->DL->Music->Filter
看某某某	O
我想听林俊杰的	F->DL->Music->Filter
来个流行歌曲	F->DL->Music->Filter
播放王杰的歌	F->DL->Music->Filter
快乐的人和	O
播放辛晓琪的领悟	F->DL->Music->Filter
流畅一些爱的世界只有你	F->DL->Music->Filter
黄子韬和杨幂的歌	F->DL->Music->Filter
扇子舞	F->DL->Music->Filter
苏亚的歌曲	F->DL->Music->Filter
我要听黄凯芹的晚秋	F->DL->Music->Filter
我要听听歌	F->DL->Music->Filter
推荐一些最新的音乐	O
千纸鹤dj的	F->DL->Music->Filter
宝儿歌	F->DL->Music->Filter
王刚在你眼中	F->DL->Music->Filter
我要第二首大王叫我来巡山	F->DL->Music->Filter
播放陈红唱的常回家看看歌曲	F->DL->Music->Filter
哎哟筷子兄弟	O
我想听上海滩	F->DL->Music->Filter
superstar	F->DL->Music->Filter
什么儿童歌曲推荐	O
今天韩红的歌	F->DL->Music->Filter
友情岁月	F->DL->Music->Filter
老歌给我安静	F->DL->Music->Filter
我要听真是缘分惹的祸	O
我想听宋祖英演唱的歌曲	F->DL->Music->Filter
我想听章子怡老公的歌	F->DL->Music->Filter
播放只要为你活一天	F->DL->Music->Filter
播放勇敢的爱	F->DL->Music->Filter
我要听陈小春的歌	F->DL->Music->Filter
我想听李晨的歌曲	F->DL->Music->Filter
我要看关晓彤-花期	F->DL->Music->Filter
悲情的歌曲	O
快乐笑陪着你	O
我想听罗大佑的皇后大道东	F->DL->Music->Filter
流行的歌曲	F->DL->Music->Filter
来一首流浪	F->DL->Music->Filter
播放鹿晗的歌曲	F->DL->Music->Filter
播放犯错	F->DL->Music->Filter
古风音乐	F->DL->Music->Filter
那你好久	O
醉赤壁	F->DL->Music->Filter
歌曲最爱	F->DL->Music->Filter
来一首等你等了那么久	F->DL->Music->Filter
王蓉的抖抖傲	F->DL->Music->Filter
门丽唱的歌曲	F->DL->Music->Filter
我想听初恋情人	F->DL->Music->Filter
打开宋小宝	F->DL->Music->Filter
我想听猴哥	F->DL->Music->Filter
播放你牛什么牛歌曲	F->DL->Music->Filter
播放真爱一世情	F->DL->Music->Filter
我想听王杰的音乐	F->DL->Music->Filter
我要听粉红情歌	F->DL->Music->Filter
我想听儿歌蚂蚁	F->DL->Music->Filter
亲爱的姑娘	F->DL->Music->Filter
放手来首周杰伦的歌	F->DL->Music->Filter
我要听春秋配	F->DL->Music->Filter
我想听姑娘想嫁人	F->DL->Music->Filter
播放霍尊的卷珠帘	F->DL->Music->Filter
放阿杜	F->DL->Music->Filter
播放大头请放一首刀郎的歌	F->DL->Music->Filter
歌曲李娜	F->DL->Music->Filter
我想听beyond的歌曲	F->DL->Music->Filter
我要看大王叫我来巡山	F->DL->Music->Filter
歌曲火苗	F->DL->Music->Filter
要听歌	F->DL->Music->Filter
播放千古绝唱	F->DL->Music->Filter
小流星	F->DL->Music->Filter
回忆哥英雄	O
太多	O
那些年我们还年轻	O
听一首高胜美的祈祷	F->DL->Music->Filter
风朝舞	O
播放一个男孩	O
放那个谁的歌	O
我想听歌曲等一分钟	F->DL->Music->Filter
我想听豹儿告白气球	O
我要唱歌在这	O
我想听多情的	O
我要看Lemz-I Don't Play	F->DL->Music->Filter
我想听雨一直下	F->DL->Music->Filter
歌曲从此以后	F->DL->Music->Filter
辛若天甫唱的歌	O
我想听蒋大为的在那桃花盛开的地方	F->DL->Music->Filter
播放我想听大海	O
你安静	O
开门红	F->DL->Music->Filter
找一个花开的时候来看你	O
歌曲老婆我爱你	F->DL->Music->Filter
让我欢喜让我忧	F->DL->Music->Filter
我想留在你身边	O
我说觉得歌曲把钱赚美了	F->DL->Music->Filter
帮我小宝宝	O
小跳蛙兄蛙唱的	O
我要听何鹏的音乐	F->DL->Music->Filter
我想听天后	F->DL->Music->Filter
我要看青春启程了	O
把听音乐	O
许巍的歌曲	F->DL->Music->Filter
老歌老歌新年快乐	F->DL->Music->Filter
我要听歌在飞	F->DL->Music->Filter
听陈雷的歌	F->DL->Music->Filter
我要听刀郎的音乐	F->DL->Music->Filter
你猜不透	O
山歌对唱	F->DL->Music->Filter
龙带我去旅行歌曲	O
我要看妈妈的歌	F->DL->Music->Filter
音乐八戒八戒	F->DL->Music->Filter
那一年	F->DL->Music->Filter
点播音乐下辈子也要找到你	F->DL->Music->Filter
都是你歌曲	F->DL->Music->Filter
播放赵雷歌曲	F->DL->Music->Filter
我要听儿童歌曲大王叫我来巡山	F->DL->Music->Filter
有什么好听的歌曲	F->DL->Music->Filter
播放小苹果i	F->DL->Music->Filter
既然爱	F->DL->Music->Filter
他问你想要去何方	O
我要看林俊杰-小瓶子	F->DL->Music->Filter
我要听high给我听	F->DL->Music->Filter
放最流行的歌曲	F->DL->Music->Filter
给我播放音乐	F->DL->Music->Filter
我想听高原蓝	F->DL->Music->Filter
我想看快乐中国人	O
你快乐吗	O
歌曲愁啊愁	F->DL->Music->Filter
我想听你就是我想要的丫头	F->DL->Music->Filter
帮我打开张学友的歌	F->DL->Music->Filter
是我	O
大鹏大耳朵门丽的歌曲	F->DL->Music->Filter
孙俪情歌曲	F->DL->Music->Filter
歌曲捉泥鳅	F->DL->Music->Filter
放不下	F->DL->Music->Filter
我想听六哲的歌	F->DL->Music->Filter
歌曲一起走过的日子	F->DL->Music->Filter
你唱一首歌	F->DL->Music->Filter
想把握	O
杰伦唱的歌	O
爱我吗	O
放小兔子乖乖	F->DL->Music->Filter
打开蒋欣	F->DL->Music->Filter
最新的歌	F->DL->Music->Filter
我要看董又霖-一个人去巴黎	F->DL->Music->Filter
播放页面打开音乐	O
播放把酒倒满	F->DL->Music->Filter
我想听霜雪霜雪千年	F->DL->Music->Filter
播放爱你的人	F->DL->Music->Filter
杏色我想一天	O
我要听一首音乐妈妈的吻	F->DL->Music->Filter
听一首草原夜色美	F->DL->Music->Filter
魔法城堡而歌是	O
谁的眼泪在飞	F->DL->Music->Filter
放王菲	F->DL->Music->Filter
还记得	O
我想听我是一个粉刷匠	F->DL->Music->Filter
一边听歌	O
播音乐	F->DL->Music->Filter
播放回不了	O
我没有杜十娘	O
任贤齐的歌啊	F->DL->Music->Filter
我在人间的歌	O
美丽的	O
陈坤的歌	F->DL->Music->Filter
因为是我想希望	O
歌曲像我这样的人	F->DL->Music->Filter
给我来一个灰姑娘	O
播放冬雪系歌曲	O
我要听刘德华唱的歌	F->DL->Music->Filter
听见夏至	F->DL->Music->Filter
我要听因为你	F->DL->Music->Filter
胡歌为农民	O
音乐伤雪	F->DL->Music->Filter
来一首歌听	F->DL->Music->Filter
播放邂逅	F->DL->Music->Filter
打开儿歌小苹果	F->DL->Music->Filter
我昨天	O
刘德华的歌	F->DL->Music->Filter
播放简单爱	F->DL->Music->Filter
我想听苏珊的歌	F->DL->Music->Filter
英语唱歌	O
你敢不敢爱	O
过年该听什么歌	F->DL->Music->Filter
没的青春遇到你	O
请播放冷漠的伤心城市	F->DL->Music->Filter
乡间小路上	O
歌曲红马鞍	F->DL->Music->Filter
我想听一首没有你陪伴真的好孤单	F->DL->Music->Filter
我想听阿勇阿我想听哎哟妈妈	O
我想看张学友的歌	O
我想看你给我想哈我想听我想我想	O
独立而歌	O
播放我的小星星	O
滚来一首故乡的云	O
宋祖英唱的十送红军	F->DL->Music->Filter
我想听薛之谦的歌曲	F->DL->Music->Filter
我在吃饭来一首歌	F->DL->Music->Filter
大笨想家歌曲	O
快的给妈妈打电话	O
别沉默	O
播放回忆	F->DL->Music->Filter
怎么会爱上了他	O
北北拥抱你离去的歌	F->DL->Music->Filter
来一首王杰的歌	F->DL->Music->Filter
我要看我要烦你	O
播放我的好兄弟	F->DL->Music->Filter
帮我首歌	O
我要唱迟来的爱	F->DL->Music->Filter
我想听杨幂唱歌	F->DL->Music->Filter
又可爱	O
额王力宏的歌	F->DL->Music->Filter
我想听下一次相遇	F->DL->Music->Filter
老歌一加一	F->DL->Music->Filter
我要听庄心妍的放过自己	F->DL->Music->Filter
抹去你的歌	O
抽离的夏天	O
你给我唱首歌吗	F->DL->Music->Filter
播放歌曲移情别恋	F->DL->Music->Filter
播放大耳朵杨幂	F->DL->Music->Filter
我给你的歌	O
播放我好朋友	O
他说主人主人你想看啥我就去把你找来一个吧	O
有个城市	O
我想听中国国歌	F->DL->Music->Filter
播放来不及爱	O
太爱你	F->DL->Music->Filter
播放歌曲洋葱	F->DL->Music->Filter
打开奔跑吧二	O
我想听最美的	F->DL->Music->Filter
儿童寂寞	O
我要听刘晓庆的歌	F->DL->Music->Filter
播放一下啦啦歌	F->DL->Music->Filter
来一首眉飞色舞	F->DL->Music->Filter
我要放猎虎哦耶	O
播放音乐包容	F->DL->Music->Filter
我要看乔馒凝-小白杨-歌声的翅膀17/06/25	F->DL->Music->Filter
我要听歌曲梁祝	F->DL->Music->Filter
播放如果我	F->DL->Music->Filter
我要看刀郎《在那遥远的地方》现场版	F->DL->Music->Filter
我要听安东阳	F->DL->Music->Filter
歌曲田震的好大一棵树	F->DL->Music->Filter
我不会告诉你这里	O
歌曲大海	F->DL->Music->Filter
我想听迟志强的歌	F->DL->Music->Filter
花火来歌曲	O
您找高飞	O
我想听八十八九十年代的歌	O
我想听毛阿敏的歌儿思念	F->DL->Music->Filter
你有音乐	O
青花瓷的歌	F->DL->Music->Filter
我想听藕断丝连	F->DL->Music->Filter
最近小贝儿歌	O
播放刘德华的歌	F->DL->Music->Filter
怀念我们的青春	O
鲁冰花歌曲	F->DL->Music->Filter
就是爱吧	O
有什么一比一	O
阿兰唱的歌	F->DL->Music->Filter
播放踏踏浪	O
播放音乐听下	F->DL->Music->Filter
大卫的歌	F->DL->Music->Filter
我想我爱你的歌曲	F->DL->Music->Filter
请播放寸草心	F->DL->Music->Filter
为你我受冷风吹	F->DL->Music->Filter
我要听舞女泪	F->DL->Music->Filter
i know啦	O
天籁之爱	F->DL->Music->Filter
我要听罗萍演唱的歌曲	O
我想听梁祝	F->DL->Music->Filter
我要我要听你是傻瓜	F->DL->Music->Filter
我要听的歌	F->DL->Music->Filter
她的美丽	O
我的九寨	F->DL->Music->Filter
不要回来	F->DL->Music->Filter
我想听一个人去巴黎	F->DL->Music->Filter
播放阳光女孩	F->DL->Music->Filter
我要看加照顾爱情	O
我要看你那一天	O
请播放歌曲飘雪	F->DL->Music->Filter
victory	O
别再说	O
借过歌曲	F->DL->Music->Filter
我想听林俊杰唱的曹操	F->DL->Music->Filter
i小尘埃	O
我想听张杰的音乐	F->DL->Music->Filter
爸爸亲亲	F->DL->Music->Filter
父亲一瓶开始播放	O
播放音乐没法生存	O
可不可以也	O
我想听奇迹再现	F->DL->Music->Filter
来一首无敌	F->DL->Music->Filter
我要听李娜唱的歌曲	F->DL->Music->Filter
凉凉	F->DL->Music->Filter
那他老婆的	O
歌曲战无不胜	F->DL->Music->Filter
汪苏泷唱的歌曲	F->DL->Music->Filter
邓紫棋漫漫人生路	F->DL->Music->Filter
播放孙俪为我刚好遇见你	O
很想你	F->DL->Music->Filter
播放大龄女子	F->DL->Music->Filter
我想听生来倔强	F->DL->Music->Filter
我想听歌曲朱雅	F->DL->Music->Filter
歌曲top	O
听战歌我干杯你随意	O
播放郁钧剑的歌曲	F->DL->Music->Filter
我要听励志	F->DL->Music->Filter
我要听告解	F->DL->Music->Filter
歌曲一起闯天涯	O
星空打开	O
流浪者的歌	F->DL->Music->Filter
让水草舞	O
我要看萧全-海草舞官方舞蹈版	F->DL->Music->Filter
我要听爱你的歌	F->DL->Music->Filter
伴奏让我们荡起双桨	O
乌兰巴托的夜谭维维	F->DL->Music->Filter
音乐哥想找老婆	F->DL->Music->Filter
巴啦啦小魔仙歌曲	F->DL->Music->Filter
请播放用我爱你	F->DL->Music->Filter
我想听慢慢	F->DL->Music->Filter
歌谣	F->DL->Music->Filter
我想听一剪梅	F->DL->Music->Filter
上音乐	F->DL->Music->Filter
播放歌曲通天大道宽又阔	F->DL->Music->Filter
别别唱的歌曲拥抱你离去	F->DL->Music->Filter
我去你那天的我的家乡梵净山	O
苏打绿好想你	F->DL->Music->Filter
我要听的歌曲水仙	F->DL->Music->Filter
推荐一下音乐	O
我想听一个人的夜	F->DL->Music->Filter
错怪李健	O
打开我的世界	F->DL->Music->Filter
我想听踏浪	F->DL->Music->Filter
放国语音乐	F->DL->Music->Filter
唱美丽的草原我的家	F->DL->Music->Filter
跟我说	O
独自去偷欢	F->DL->Music->Filter
我想听水乡新娘	F->DL->Music->Filter
在风的歌我想听夜色	F->DL->Music->Filter
播放国语你怎么说	F->DL->Music->Filter
你要下雨了	O
我想听少年壮志不言愁	F->DL->Music->Filter
我想玩永不言弃	O
我要听他的女人有那么这首歌	F->DL->Music->Filter
你偷走了我的心	F->DL->Music->Filter
唯一	F->DL->Music->Filter
播放小巴黎	O
我想听抖音歌曲	O
播放袁娅维的歌曲播放	F->DL->Music->Filter
刘欢的好汉	F->DL->Music->Filter
同一首歌吧	F->DL->Music->Filter
爱不起	F->DL->Music->Filter
乌兰乌兰托娅的歌	O
我要听红山果落	F->DL->Music->Filter
钢琴曲儿	F->DL->Music->Filter
放一下顺风少年	O
handclap	O
我想听走进新时代	F->DL->Music->Filter
你的好老歌	O
错儿歌	O
音乐宝贝宝贝	F->DL->Music->Filter
我想听薛岳的歌曲	F->DL->Music->Filter
播放音乐还来得及	F->DL->Music->Filter
梦想起航	F->DL->Music->Filter
薛之谦唱的动物世界	F->DL->Music->Filter
人家等你歌曲	O
凯莉的歌	F->DL->Music->Filter
播放陈红	F->DL->Music->Filter
放一首陈奕迅的歌	F->DL->Music->Filter
沧月唱的我家在哪里	O
我们就分手下	O
播放大耳朵我要听儿童歌曲	F->DL->Music->Filter
给我一点爱	F->DL->Music->Filter
播放亲爱的你在哪里好	F->DL->Music->Filter
我想听船歌	F->DL->Music->Filter
我们歌曲	O
我要听分飞燕	F->DL->Music->Filter
播放提前崇拜	O
妈妈请告诉我	O
要听周杰伦的等你下课	F->DL->Music->Filter
我要发给你的歌	O
云飞的歌曲	F->DL->Music->Filter
再唱春天	F->DL->Music->Filter
有没有朋友	O
播放爱	F->DL->Music->Filter
我想听亲爱的你在哪里	F->DL->Music->Filter
李宗盛演唱的歌曲	F->DL->Music->Filter
一亿个伤心歌	F->DL->Music->Filter
你还有我	O
非来一首歌曲	O
我想听劲爆的歌	F->DL->Music->Filter
我想听我的快乐就是	O
伍佰所有歌曲	F->DL->Music->Filter
听80年代的老歌	F->DL->Music->Filter
在这世界上没有天使的歌	F->DL->Music->Filter
给我一首歌给我	O
我想听梦中的婚礼	F->DL->Music->Filter
播放歌曲拥抱着你的离去	F->DL->Music->Filter
我要听火力全开	F->DL->Music->Filter
打开音乐你我	F->DL->Music->Filter
我走了	O
金志文的太傻	F->DL->Music->Filter
播放赵丽颖	O
那英的存在	F->DL->Music->Filter
李晨two	O
我的太阳	F->DL->Music->Filter
我想听汪涵唱的歌	F->DL->Music->Filter
轨迹	F->DL->Music->Filter
周笔畅最美的期待	F->DL->Music->Filter
打开逆战	F->DL->Music->Filter
帮我播放一首知心爱人	F->DL->Music->Filter
来一首歌曲歌在飞	F->DL->Music->Filter
你的背叛	O
我要听花火	F->DL->Music->Filter
开始播放我要公主	O
暴风中文儿歌	F->DL->Music->Filter
我想听偷走我的心	F->DL->Music->Filter
那就这样滴	O
我就不小心	O
我想听小燕子穿花衣	F->DL->Music->Filter
汪峰大耳朵我想听我在景德镇等你	F->DL->Music->Filter
我要看胡杨新娘	O
我想听古典音乐	F->DL->Music->Filter
王俊凯青春	O
他老婆的	O
播放she的歌	F->DL->Music->Filter
歌曲美丽的草原我的家	F->DL->Music->Filter
那英和王菲合唱的曲子	F->DL->Music->Filter
我要听高进唱的歌	F->DL->Music->Filter
我dj歌曲	F->DL->Music->Filter
我爱我不要离开我	O
帮我的时候播放点音乐吧	O
漂洋过海来看你的歌	F->DL->Music->Filter
有什么歌曲推荐的	F->DL->Music->Filter
这本我的唇吻不到我爱的人	O
我要听听见夏至	F->DL->Music->Filter
大耳朵推荐流行歌曲	F->DL->Music->Filter
让我的天空	O
我要看王俊凯-圆梦一代	F->DL->Music->Filter
恭喜发财的歌	F->DL->Music->Filter
有种爱欧美	O
蜀道	F->DL->Music->Filter
歌曲happy new year	F->DL->Music->Filter
我想听小太阳	F->DL->Music->Filter
我想听红尘滚滚	F->DL->Music->Filter
我想听酒醉的探戈	F->DL->Music->Filter
白白唱的歌曲	O
王杰这我想太阳	O
我要爸爸妈妈是	O
播放我的快乐	F->DL->Music->Filter
我要听刘德华的天地	F->DL->Music->Filter
我想听远高飞	O
请播放黄家驹的光辉岁月	F->DL->Music->Filter
肖雨蒙那天报	O
唱国歌唱儿歌	O
给我播放歌曲车站孙露唱的	F->DL->Music->Filter
风大耳朵播放黄渤的音乐	O
你究竟有几个好妹妹歌曲	F->DL->Music->Filter
播放那英的	F->DL->Music->Filter
放一下谭咏麟的歌曲	F->DL->Music->Filter
打开郑源的音乐	F->DL->Music->Filter
放首冰雨	F->DL->Music->Filter
来一首拥抱你离去	F->DL->Music->Filter
我要看萌萌哒	O
我要听王嘉尔的歌	F->DL->Music->Filter
我想听小鸡小鸡	F->DL->Music->Filter
播放拍手歌	F->DL->Music->Filter
凤凰传奇演唱的歌	F->DL->Music->Filter
我要看李玲玉《粉红色的回忆Slot_MusicName)》欢乐中国行现场版	F->DL->Music->Filter
来一首心要痛到什么时候	F->DL->Music->Filter
播放小孩给我	O
播放今天你要嫁给我	F->DL->Music->Filter
赵丽颖儿的歌	F->DL->Music->Filter
歌曲东南西北风	F->DL->Music->Filter
我想听云菲菲的小小新娘花	F->DL->Music->Filter
飘向北方	F->DL->Music->Filter
凤飞飞的歌	F->DL->Music->Filter
就游戏	O
我想听一个好的歌曲	F->DL->Music->Filter
放一下郭兰英的歌曲南泥湾	F->DL->Music->Filter
打开小蜜蜂	O
歌曲雁南飞	F->DL->Music->Filter
美酒加咖啡	F->DL->Music->Filter
这个小青蛙	O
诺言	F->DL->Music->Filter
播放我要快乐	F->DL->Music->Filter
播放阎维文的1234歌	O
逆战歌	F->DL->Music->Filter
天空戚薇哦	O
最近畅听的歌	O
我想听郭富城的歌	F->DL->Music->Filter
我要看戚薇&李承铉-Lucky Lucky	F->DL->Music->Filter
帮我放一脸老歌	O
听谭咏麟的歌	F->DL->Music->Filter
我想听月亮之上	F->DL->Music->Filter
听邓紫棋的歌	F->DL->Music->Filter
独家记忆	F->DL->Music->Filter
我要听牧羊曲	F->DL->Music->Filter
夏天的音乐	F->DL->Music->Filter
幸播放小苹果	O
123我爱你	F->DL->Music->Filter
播放想起老妈妈	F->DL->Music->Filter
我要听薛之谦的演员	F->DL->Music->Filter
我想听郑源的音乐	F->DL->Music->Filter
音乐重来	F->DL->Music->Filter
我要看我要听郑萍的爱情码头	O
播放少年中国	F->DL->Music->Filter
放放这首歌	F->DL->Music->Filter
玖月奇迹的歌	F->DL->Music->Filter
打开豆豆杀手	O
曾经因为刚好遇见你	O
歌曲离人愁	F->DL->Music->Filter
今生陪你一起走	F->DL->Music->Filter
农夫之歌网络歌曲	O
播放一下屋顶	F->DL->Music->Filter
我要看郑伊健-虫儿飞-超强音浪现场版17/08/06	F->DL->Music->Filter
我真的很不错	F->DL->Music->Filter
咿呀呀	O
我想看好汉歌	F->DL->Music->Filter
我要听牧羊姑娘的歌曲	F->DL->Music->Filter
帮我播放最美的光	F->DL->Music->Filter
歌曲幸福花开了	F->DL->Music->Filter
杨丽莹的歌曲	O
我想听韩红的青藏高原	F->DL->Music->Filter
我想见老乡	O
我空时计	O
窗外的	O
今作一婷唱的歌曲望故乡	O
我要听降央卓玛歌	O
播放痴心换情深	F->DL->Music->Filter
母亲的歌	F->DL->Music->Filter
家族歌	F->DL->Music->Filter
我要happy	O
我那儿的情歌	O
我想听歌曲英雄	F->DL->Music->Filter
粤语歌曲朋友	F->DL->Music->Filter
我要听歌呀	F->DL->Music->Filter
来一首女人花	F->DL->Music->Filter
我要看李玟-滴答滴巡演深圳站现场版2017	F->DL->Music->Filter
那歌	O
预谋	F->DL->Music->Filter
播放歌曲真的爱你	F->DL->Music->Filter
我要你给我一个吻	O
长音乐	O
请和我要听一首在一起	O
歌曲谁是对的人	O
我想听林妙可唱的歌唱祖国	F->DL->Music->Filter
我想听歌远走高飞	F->DL->Music->Filter
别人不会后悔	O
悲歌播放	F->DL->Music->Filter
我想听我们都一样	F->DL->Music->Filter
我想听中国喜事	F->DL->Music->Filter
一转头我就看不见你	O
播放一首我们不一样	F->DL->Music->Filter
打开呼唤	F->DL->Music->Filter
播叶倩文	F->DL->Music->Filter
来一首怀念	F->DL->Music->Filter
那你爱过我没啊	O
我要看文儿《夜之光》如果有什么愿望值得分享，希望你是这夜里最美的光	F->DL->Music->Filter
播首歌	F->DL->Music->Filter
我想听周华健的花心	F->DL->Music->Filter
那年听什么歌呢	O
还朝影	O
我想听侧田的歌	F->DL->Music->Filter
我要在寂寞的时候说爱我	O
播放的歌吧	F->DL->Music->Filter
我想听一亲红颜	F->DL->Music->Filter
推荐一些音乐给我听	F->DL->Music->Filter
